Nombre,Dominio,Derecho,Dimensión,Unidad,des_fuente,Fuente,Descripcion,Nota,Estatal
"Niñas, niños y adolescentes de 0 a 17 años con carencia por acceso a los servicios básicos en la vivienda en el Estado de Colima ",Desarrollo ,No Aplica,No Aplica ,Número de Personas,"Niñas, niños y adolescentes de 0 a 17 años con carencia por acceso a los servicios básicos en la vivienda ",Estimaciones del CONEVAL,"Muestra el número de niñas, niños y adolescentes de entre 0 a 17 años que no cuentan con los servicios básicos en la vivienda  por municipio",La ficha del metadato no se encuentra disponible.,
