Nombre,Dominio,Derecho,Dimensión,Unidad,des_fuente,Fuente,Descripcion,Nota,Estatal
Porcentaje de población de 0-4 años que no cuentan con registro de nacimiento en el Estado de Colima,Protección ,No Aplica,No Aplica ,Porcentaje de Población de 0-4 años,Porcentaje de Población de 0-4 años que no cuentan con registro de nacimiento,INEGI,Muestra el porcentaje de población de entre los 0 y 4 años de edad que no cuentan con registro de nacimiento por municipio,La ficha del metadato no se encuentra disponible.,
