Nombre,Dominio,Derecho,Dimensión,Unidad,des_fuente,Fuente,Descripcion,Nota,Estatal
Población total de hombres en el Estado de Colima,Demografía,No Aplica,No Aplica,Número de Hombres,Población total de hombres en el Estado de Colima,INEGI,Mide el número total de hombres en el Estado de Colima por municipio,La ficha del metadato no se encuentra disponible.,
