Nombre,Dominio,Derecho,Dimensión,Unidad,des_fuente,Fuente,Descripcion,Nota,Estatal
Rezago educativo en el Estado de Colima,Educación ,No Aplica,No Aplica ,Número de personas,Rezago educativo,INEGI,Muestra el numero de personas registradas con rezago educativo en el 2020 por municipio,La ficha del metadato no se encuentra disponible.,
