Nombre,Dominio,Derecho,Dimensión,Unidad,des_fuente,Fuente,Descripcion,Nota,Estatal
Mujeres registradas en el Estado de Colima,Protección ,No Aplica,No Aplica ,Número de Personas,      Mujeres,INEGI,Mide el número de mujeres registradas en el 2021 por municipio,La ficha del metadato no se encuentra disponible.,
