Nombre,Dominio,Derecho,Dimensión,Unidad,des_fuente,Fuente,Descripcion,Nota,Estatal
Personas registradas en el Estado de Colima,Protección ,No Aplica,No Aplica ,Número de Personas,Personas registradas,INEGI,Muestra el número de personas registradas en el año 2021 por municipio,La ficha del metadato no se encuentra disponible.,
