Nombre,Dominio,Derecho,Dimensión,Unidad,des_fuente,Fuente,Descripcion,Nota,Estatal
Mujeres de 0 a 4 años no registradas en el Estado de Colima,Protección ,No Aplica,No Aplica ,Número de Personas,Mujeres,INEGI,Muestra el número de mujeres no registradas de entre los 0 y los 4 años de edad por municipio,La ficha del metadato no se encuentra disponible.,
