Nombre,Dominio,Derecho,Dimensión,Unidad,des_fuente,Fuente,Descripcion,Nota,Estatal
Número de planteles educativos de nivel secundaria en el Estado de Colima,Educación ,No Aplica,No Aplica ,Número de planteles secundaria,Secundaria,SEP,Mide el número de planteles de educación secundaria por municipio,La ficha del metadato no se encuentra disponible.,
