Nombre,Dominio,Derecho,Dimensión,Unidad,des_fuente,Fuente,Descripcion,Nota,Estatal
"Niñas, niños y adolescentes que residen en viviendas sin drenaje en el Estado de Colima",Desarrollo ,No Aplica,No Aplica ,Número de Personas,"Niñas, niños y adolescentes que residen en viviendas sin drenaje",INEGI,"Muestra el número de niñas, niños y adolescentes que residen en viviendas que no cuentan con drenaje por municipio",La ficha del metadato no se encuentra disponible.,
