Nombre,Dominio,Derecho,Dimensión,Unidad,des_fuente,Fuente,Descripcion,Nota,Estatal
Mortalidad infantil en menores de un año en el Estado de Colima,Supervivencia,No Aplica,No Aplica ,Número de Personas,Mortalidad infantil en menores de un año,INEGI,Muestra el número de fallecimientos de menores de un año por municipio,La ficha del metadato no se encuentra disponible.,
