Nombre,Dominio,Derecho,Dimensión,Unidad,des_fuente,Fuente,Descripcion,Nota,Estatal
"Niñas, niños y adolescentes que no residen en viviendas con pisos de materiales resistentes en el Estado de Colima",Desarrollo ,No Aplica,No Aplica ,Número de Personas,"Niñas, niños y adolescentes que no residen en viviendas con pisos de materiales resistentes ",INEGI,"Muestra el número de niñas, niños y adolescentes que no residen en viviendas con pisos de materiales resistentes por municipio",La ficha del metadato no se encuentra disponible.,
