Nombre,Dominio,Derecho,Dimensión,Unidad,des_fuente,Fuente,Descripcion,Nota,Estatal
Población de 10 a 14 años sin derechohabiencia en el Estado Colima,Supervivencia,No Aplica,No Aplica ,Número de Personas,Población de 10 a 14 años sin derechohbiencia,INEGI,Muestra el número de personas de entre los 10 y los 14 años de edad que no cuentan con derecho al servicio médico en el IMSS (No Derechohabiencia)  por municipio,La ficha del metadato no se encuentra disponible.,
