Nombre,Dominio,Derecho,Dimensión,Unidad,des_fuente,Fuente,Descripcion,Nota,Estatal
Número de planteles educativos de nivel primaria en el Estado de Colima,Educación ,No Aplica,No Aplica ,Número de planteles primaria ,Primaria,SEP,Muestra el número de planteles de educación primaria por municipio ,La ficha del metadato no se encuentra disponible.,
