Nombre,Dominio,Derecho,Dimensión,Unidad,des_fuente,Fuente,Descripcion,Nota,Estatal
Centros de salud o casa de salud en el Estado de Colima,Supervivencia,No Aplica,No Aplica ,,Centros de salud o casa de salud,INEGI,Muestra el número de centros de salud o casas de salud que se encuentran en cada municipio,La ficha del metadato no se encuentra disponible.,
