Nombre,Dominio,Derecho,Dimensión,Unidad,des_fuente,Fuente,Descripcion,Nota,Estatal
Viviendas particulares ocupadas que no disponen de radio en el Estado de Colima,Participación ,No Aplica,No Aplica ,Número de casas ,Viviendas particulares ocupadas que no disponen de radio ,INEGI,Muestra el número de viviendas particulares ocupadas que no disponen de radio por municipio,La ficha del metadato no se encuentra disponible.,
