Nombre,Dominio,Derecho,Dimensión,Unidad,des_fuente,Fuente,Descripcion,Nota,Estatal
Número de planteles educativos en el Estado de Colima,Educación ,No Aplica,No Aplica ,Número de planteles,Número de planteles,INEGI,Muestra el número de planteles educativos por municipio,La ficha del metadato no se encuentra disponible.,
