Nombre,Dominio,Derecho,Dimensión,Unidad,des_fuente,Fuente,Descripcion,Nota,Estatal
Localidades por municipio en el Estado de Colima,Demografía,No Aplica,No Aplica,Número de Localidades por Municipio,Localidades por municipio en el Estado de Colima,INEGI,Muestra el número total de comunidades en el Estado de Colima por municipio,La ficha del metadato no se encuentra disponible.,
