Nombre,Dominio,Derecho,Dimensión,Unidad,des_fuente,Fuente,Descripcion,Nota,Estatal
Población de 6 a 14 años que no asiste a la escuela en el Estado de Colima,Desarrollo ,No Aplica,No Aplica ,Número de Personas,     Población de 6 a 14 años,INEGI,Muestra el número de personas de entre los 6 a 14 años de edad que no asisten a la escuela en el Estado de Colima por municipio,La ficha del metadato no se encuentra disponible.,
