Nombre,Dominio,Derecho,Dimensión,Unidad,des_fuente,Fuente,Descripcion,Nota,Estatal
"Porcentaje de niñas, niños y adolescentes de 0 a 17 años con carencia por acceso a la alimentación en el Estado de Colima",Desarrollo ,No Aplica,No Aplica ,Número de Personas,"Porcentaje de niñas, niños y adolescentes de 0 a 17 años con carencia por acceso a la alimentación",Estimaciones del CONEVAL,"Muestra el porcentaje de niñas, niños y adolescentes de 0 a 17 años con carencia por acceso a la alimentación por municipio",La ficha del metadato no se encuentra disponible.,
