Nombre,Dominio,Derecho,Dimensión,Unidad,des_fuente,Fuente,Descripcion,Nota,Estatal
Población total en el Estado de Colima,Demografía,No Aplica,No Aplica,Número de Personas,Población Total,INEGI,Muestra el número total de personas en el Estado de Colima por municipio,La ficha del metadato no se encuentra disponible,
