Nombre,Dominio,Derecho,Dimensión,Unidad,des_fuente,Fuente,Descripcion,Nota,Estatal
"Niñas, niños y adolescentes que residen en viviendas sin luz en el Estado de Colima",Desarrollo ,No Aplica,No Aplica ,Número de Personas,"Niñas, niños y adolescentes que residen en viviendas sin luz ",INEGI,"Muestra el número de niñas, niños y adolescentes que residen en viviendas que no cuentan con electricidad por municipio",La ficha del metadato no se encuentra disponible.,
