Nombre,Dominio,Derecho,Dimensión,Unidad,des_fuente,Fuente,Descripcion,Nota,Estatal
Población de adolescentes mujeres de 12 a 17 años en unión libre en el Estado de Colima,Protección ,No Aplica,No Aplica ,Número de Personas,Población de adolescentes mujeres de 12 a 17 años en unión libre,INEGI,Muestra el número de adolescentes mujeres de entre 12 a 17 años de edad que viven en unión libre por municipio,La ficha del metadato no se encuentra disponible.,
