Nombre,Dominio,Derecho,Dimensión,Unidad,des_fuente,Fuente,Descripcion,Nota,Estatal
Población Femenina Económicamente Activa de entre 12 y 14 años en el Estado de Colima,Protección ,No Aplica,No Aplica ,Número de Personas,     Mujeres,INEGI,Muestra el número de mujeres de entre 12 y 14 años de edad económicamente activa por municipio,La ficha del metadato no se encuentra disponible.,
