Nombre,Dominio,Derecho,Dimensión,Unidad,des_fuente,Fuente,Descripcion,Nota,Estatal
Población Económicamente Activa de 12 a 17 años que no asisten a la escuela en el Estado de Colima,Protección ,No Aplica,No Aplica ,Número de Personas,Población Económicamente Activa de 12 a 17 años que no asisten a la escuela,INEGI,Población Económicamente Activa de 12 a 17 años que no asisten a la escuela por municipio,La ficha del metadato no se encuentra disponible.,
